baseMean,log2fc_shrunk,lfcSE,stat,pval,pvals_adj,names,Cell type,Regulation
570.8256846705951,-1.209431909967153,0.12978725659672521,-9.483844004604489,2.450844156246923e-21,7.903190219591141e-20,AIMP2,CD4+ T Cells,downregulated
11.397388208657825,1.388157441388341,0.5383642895270765,3.2051217677617787,0.001350053530166969,0.0045938560330625895,AK1,CD4+ T Cells,upregulated
984.5683916984686,-1.0895509160152865,0.1409272665550807,-7.917087818226481,2.4313802552992382e-15,4.392133390859982e-14,AK2,CD4+ T Cells,downregulated
1008.1937637560465,-1.2399216047599648,0.1302488483650465,-9.677006627743303,3.7761004892735445e-22,1.3186769358393973e-20,AK6,CD4+ T Cells,downregulated
1379.7870995916992,1.6994234006932212,0.1117767867962545,15.339663797256387,4.15340477416498e-53,1.2846735256580498e-50,AKAP13,CD4+ T Cells,upregulated
397.4129029431274,1.6044977140933003,0.11923433062235135,13.59418033231992,4.335909669042156e-42,7.917475535422039e-40,AKNA,CD4+ T Cells,upregulated
11.282655064799005,1.684469462033788,0.5799941140963042,3.515873639583465,0.00043830953786529544,0.0016644999638903578,AL022328.4,CD4+ T Cells,upregulated
34.82743579559818,1.0935403892357767,0.381902113590691,3.325786987836614,0.0008816928140880584,0.0031338968785925452,AL031846.2,CD4+ T Cells,upregulated
22.417025051166718,1.360432306558142,0.3926839791017117,3.929336584694538,8.518054065304361e-05,0.0003759453331792455,AL050309.1,CD4+ T Cells,upregulated
10.845354075459472,1.4358725717660836,0.581774125007085,3.1180049997606725,0.0018207971471992943,0.006012200776242376,AL078587.2,CD4+ T Cells,upregulated
13.272500552269491,1.7815098348671334,0.4557207288138592,4.367546436549596,1.2565008728970123e-05,6.495063857308022e-05,AL096865.1,CD4+ T Cells,upregulated
20.925550046900437,-1.4516156352832519,0.47705612262568897,-3.609803809651974,0.00030642868429181497,0.001202234827627944,AL109741.1,CD4+ T Cells,downregulated
34.10370165709938,1.59332671982816,0.3560935841252464,4.858212573436224,1.1845020166621923e-06,7.312550942782968e-06,AL121839.2,CD4+ T Cells,upregulated
56.379005319632384,1.5385775001370479,0.2432561838555133,6.598927122481697,4.141438164558602e-11,4.673688519884599e-10,AL121933.2,CD4+ T Cells,upregulated
97.22816558061778,1.1730437691489493,0.23884512819751538,5.195808424399924,2.0383208637538265e-07,1.4184017911410925e-06,AL121944.1,CD4+ T Cells,upregulated
6.225443779891737,-1.8236319773903715,0.7640457751590691,-3.056381503649296,0.0022402601095679307,0.007248800644878642,AL121985.1,CD4+ T Cells,downregulated
88.27692781086643,1.2615570904505513,0.23866206542252302,5.579221790543477,2.4159702575503285e-08,1.9170913729545958e-07,AL133330.1,CD4+ T Cells,upregulated
78.35232437738483,2.5306503987233966,0.25578377229764365,10.07929489539575,6.821386307771928e-24,2.8093731217551995e-22,AL135818.1,CD4+ T Cells,upregulated
7.9068365714194275,2.5187353564414563,0.7948814477934201,3.7294364063664496,0.00019190853110453307,0.0007850379750122276,AL136171.2,CD4+ T Cells,upregulated
3.606193125882201,3.1001711404739565,1.0386895801371494,3.455646214849157,0.0005489753540791927,0.002040282115356607,AL136987.1,CD4+ T Cells,upregulated
